,id,time,link,message,like,share,comment,commentsHighlight
1579,1282973728458676_1495356350553745,1511438400,https://www.facebook.com/CH3Thailand/videos/1495356350553745/,คุณแมตต์รักห้าว หลาวเปิงรักหวาน แล้วณรังค์ล่ะรักเป็นไง #เจมส์มาร์ ฝากมาบอกว่าคืนนี้ #สายธารหัวใจ มี'ผีผ้าห่ม'ด้วยนะ แฟนๆ ห้ามพลาด! 20.20 น. ทาง #ช่อง33 หรือดูสดออนไลน์ได้ที่ ch3thailand.com/live/33 หรือดูผ่านApplication 3Live #Ch3Thailand,560,6,5,"[{'id': 'Y29tbWVudDoxNDk1MzU2MzUwNTUzNzQ1XzE0OTU2OTE5MjcxODY4NTQ=', 'time': 1511457082, 'message': 'ดูย้อนเต็มๆได้ที่ไหนอ่า', 'like': 0}, {'id': 'Y29tbWVudDoxNDk1MzU2MzUwNTUzNzQ1XzE0OTU0OTYzNDM4NzMwNzk=', 'time': 1511443052, 'message': 'ชอบหลาวเปิงแพรนวลมากคับอยากให้ใหมโอ้เปนแฟนกันคับละครเรืองใหม่หลวงเปิงขอยืมหน่อยนะแพรนวลอยากให้ผุ้จัดที่กำลังเตรียมละครเรื่องใหม่ของหลาวเปิงช่วยให้หลาวเปิงคู่กับเจ้าแม้นเมืองด้วยเถิดคับเพราะผมอยากให้แฟนผมให้ฟินอีกครั้งคับเพราะแฟนผมชอบและหลงรักแม้นเมืองหลาวเปิงมาตั้งแต่ละครเพลิงทนงแล้วคับแท้ถ้าจะให้เปนคู่จิงของหลาวเปิงคนแพรนวลเท่านั้นคับละครช่อง3มีแต่ละครดีๆๆดังๆๆๆทั้งนั้นแต่ปีนี้ขอใฟ้แพรนวลให้รับรางวัลสาขานักแสดงหญิงแห่งปี2017คู่กับหลาวเปิงด้วยนะคับหลาวเปิงก้อรับรางวัลนักแสดงชายแห่งปี2017ไปเลยคับชอบละครทุกเรื่องที่ใหม่โอ้แสดงกับอยากให้มีแค่จันอังคารคับคิดถึงแพรนวลหลาวเปิงแล้วโว้ยๆๆๆๆๆๆๆ', 'like': 0}]"
1580,1282973728458676_1495241833898530,1511436601,https://www.facebook.com/CH3Thailand/videos/1495241833898530/,"""ณรังค์"" ถูกกดดันอย่างหนักให้แต่งงานกับ ""ละมุล"" งานนี้เค้าจะเลือกทำตามหัวใจตัวเอง หรือ ทำตามใจคนอื่น ติดตาม #สายธารหัวใจ ได้คืนนี้ 20.20 น. ทาง #ช่อง33 ดูออนไลน์ได้ที่ ch3thailand.com/live/33 หรือดูผ่านApplication 3Live #Ch3Thailand",982,11,9,"[{'id': 'Y29tbWVudDoxNDk1MjQxODMzODk4NTMwXzE0OTU0NTU5OTM4NzcxMTQ=', 'time': 1511440023, 'message': 'ทำไมไม่เห็นใจณรังค์กันบ้างยอมเสียสละทุกอย่างแม้แต่คนที่ตัวเองรักเพื่อที่จะแต่งงานกับละมุนเพื่อปกป้องทั้ง2คนไม่ให้โดนไล่ไปจากวัง.... หืมมันน่านักเชียวแม่ลูกร้ายกาจคู่นี้😾😾😾', 'like': 0}, {'id': 'Y29tbWVudDoxNDk1MjQxODMzODk4NTMwXzE0OTU0Mjk0ODM4Nzk3NjU=', 'time': 1511437648, 'message': 'ร้ายทั้งแม่ทั้งลูก ประคองแม่น้องละมุด แหมยังมีหน้าไปว่าลูกเชื้อไม่ทิ้งแถวเหมือนท่านชาย ร้ายเหมือนแกแหละ นังประคอง ไกล้แล้วแหละไกล้จะบ้าแล้วน่ากลัวขึ้นทุกวัน😡😡😡 สงสารณรังค์', 'like': 0}]"
1581,1282973728458676_1495273063895407,1511429400,https://www.facebook.com/CH3Thailand/videos/1495273063895407/,การพบกันครั้งแรกของ 2 ซุปตาร์ #เคนธีรเดช #นุ่นวรนุช แล้วมาดูกันว่า #ใจใครจะไหม้ก่อนกัน #ระเริงไฟ จันทร์-อังคาร เริ่ม 4 ธ.ค.นี้ ทาง #ช่อง33 #Ch3Thailand,4173,94,84,"[{'id': 'Y29tbWVudDoxNDk1MjczMDYzODk1NDA3XzE0OTUzNTA0MzM4ODc2NzA=', 'time': 1511430167, 'message': 'พระ นาง รุ่นใหม่เอาไม่อยู่เรทติ้งพังพินาศ...ต้องพึ่ง พระ นาง รุ่นเดอะลายครามถึงจะเอาอยู่พุ่งๆๆๆๆแน่', 'like': 42}, {'id': 'Y29tbWVudDoxNDk1MjczMDYzODk1NDA3XzE0OTYwMTY1MDcxNTQzOTY=', 'time': 1511487483, 'message': 'รุ่นนี้เเหล่ะค่ะสุดยอดไม่ต้องพูดอะไรมากเลย...ติดตามค่ะ ปังๆๆๆ', 'like': 2}]"
1582,1282973728458676_1495191627236884,1511427600,https://www.facebook.com/CH3Thailand/videos/1495191627236884/,ละมุล นี่นับวันยิ่งเหิมเกริม เพราะมีประคองคอยให้ท้าย หมั่นไส้แม่ลูกคู่นี้มากค่ะบอกเลย 😡😡 #สายธารหัวใจ #Ch3Thailand คืนนี้มาติดตาม สายธารหัวใจ กันต่อนะคะ ว่าละมุลกับประคอง จะสร้างเรื่องอะไรอีก เจอกันเวลา 20.20 น. ทาง #ช่อง33,2841,34,45,"[{'id': 'Y29tbWVudDoxNDk1MTkxNjI3MjM2ODg0XzE0OTUzNDQwMDcyMjE2NDY=', 'time': 1511429616, 'message': 'ถึงหญิงจะร้ายแต่ก็ชอบหญิง หญิงร้ายแบตรงๆ ร้ายแบบมีที่มา ไม่แอบแฝง ไม่แอ๊บ ทีมหญิง', 'like': 33}, {'id': 'Y29tbWVudDoxNDk1MTkxNjI3MjM2ODg0XzE0OTUzNzA5MDM4ODU2MjM=', 'time': 1511432153, 'message': 'เเรกๆๆเกียดอีคุณหญิงเดี่ยวนี้สงสารนางเเทนละเกีดยดอีเเรดเงียบละมุม', 'like': 13}]"
1583,1282973728458676_1495183187237728,1511424000,https://www.facebook.com/CH3Thailand/videos/1495183187237728/,มโนหนักมากนะ ละมุล บอกกี่ครั้งแล้ว พี่ณะเขาไม่ได้รักแก #แอดมินอินหนักมาก 😡😡ทีมหมั่นไส้ละมุลรวมตัวค่ะ แอดมินขอ 3 คำเน้นๆ Comment มาให้นางหน่อย #เบื่อละมุล #สายธารหัวใจ #Ch3Thailand,3073,25,47,"[{'id': 'Y29tbWVudDoxNDk1MTgzMTg3MjM3NzI4XzE0OTUzOTQ4MjM4ODMyMzE=', 'time': 1511434624, 'message': 'พี่ณะ อย่าหลงกล ละมุล   ชื่อก็ละมุล  ทำตัวก็ ละมุล อยากจะได้แต่  พี่ณะ เริ่มขัดใจละ 2 แม่ลูก  ขอถามหน่อยค่ะ พี่ณะกับ ละมุล แม่เดียวกันไหมคะ ?', 'like': 4}, {'id': 'Y29tbWVudDoxNDk1MTgzMTg3MjM3NzI4XzE0OTUzODM2MDM4ODQzNTM=', 'time': 1511433563, 'message': 'ละมุลนี่ร้ายลึกๆ เหมือนแม่มัน เริ่มหมั่นไส้และ\nพระเอก คิดเป็นพี่น้อง  ละมุลนี่โง่จัง คิดไม่ได้', 'like': 0}]"
1584,1282973728458676_1495177433904970,1511420400,https://www.facebook.com/CH3Thailand/videos/1495177433904970/,ครูสวัสดิ์ นี่ก็แสนดีจริงๆ แต่ก็แอบด่าละมุลได้เล็กน้อย ถือว่าดี! 😁😁 ทีมครูสวัสดิ์ หนุ่มรักเดียว ยังมีอยู่ไหมคะ เข้ามา Comment คุยกันหน่อยค่ะ #สายธารหัวใจ #Ch3Thailand รับชมละคร สายธารหัวใจ EP.07 ย้อนหลังได้ที่ http://www.ch3thailand.com/news/scoop/9747,1625,11,13,"[{'id': 'Y29tbWVudDoxNDk1MTc3NDMzOTA0OTcwXzE0OTUyNDg4NTA1NjQ0OTU=', 'time': 1511420759, 'message': 'ละมุลฉันว่าครูสวัสดิ์เนี่ยเหมาะสมกับเธอดีแล้วนะส่วนณรังค์เนี่ยยังงัยฉันก้อไม่ยกให้เธอหรอกอย่าหวัง', 'like': 3}, {'id': 'Y29tbWVudDoxNDk1MTc3NDMzOTA0OTcwXzE0OTUyNzk1NTA1NjE0MjU=', 'time': 1511423950, 'message': 'ยังเหลืออีกเหรอ\nผู้ชายดีๆ', 'like': 2}]"
1585,1282973728458676_1495174410571939,1511416800,https://www.facebook.com/CH3Thailand/videos/1495174410571939/,ประคอง นี่ชักเอาใหญ่ แอดมินหมั่นไส้มากๆ 😡😡 มั่นใจขนาดนี้ ระวังผิดหวังมาจะเงิบนะ #แอดมินอินหนักมาก ใครไม่ชอบประคองแบบแอดมินบ้าง ขอคนละประโยคให้นางหน่อยค่ะ #สายธารหัวใจ #Ch3Thailand รับชมละคร สายธารหัวใจ EP.07 ย้อนหลังได้ที่ http://www.ch3thailand.com/news/scoop/9747,3577,37,39,"[{'id': 'Y29tbWVudDoxNDk1MTc0NDEwNTcxOTM5XzE0OTUzMzY5MjA1NTU2ODg=', 'time': 1511428973, 'message': 'คือเอาจริงๆนะ ถ้าประคองไม่เห็นแก่เงินกับความสบายนางคงย้ายออกมานานเเล้ว มีความสุขกับลูกสองคน ไม่ต้องบาป ไม่ต้องเครียด ที่สำคัญไม่ต้องโดนฉันด่าด้วย😏 โดดเข้าจอไปตบได้ม้ะ😡 เกลียดอะ', 'like': 2}, {'id': 'Y29tbWVudDoxNDk1MTc0NDEwNTcxOTM5XzE0OTUyODgzNjcyMjcyMTA=', 'time': 1511424755, 'message': 'ก่อนหน้านี้ประคองต้องวางยาฆ่าแม่ญิงวีแน่ๆ มีนคงคิดว่าท่านชายจะยกวังให้มัน', 'like': 2}]"
1586,1282973728458676_1494432233979490,1511357400,https://www.facebook.com/CH3Thailand/videos/1494432233979490/,"ติดตามชม ถ่ายทอดสด การประกวดมิสยูนิเวิร์ส 2017 เช้าวันจันทร์ที่ 27 พ.ย. เวลา 7.00 น. ทางช่อง 28 หรือดูออนไลน์ได้ทางเว็บไซต์ ch3thailand.com หรือ App 3Live ร่วมเชียร์ ""มารีญา"" พร้อมกัน!! #MissUniverse #Thailand",199,21,6,"[{'id': 'Y29tbWVudDoxNDk0NDMyMjMzOTc5NDkwXzE0OTQ2NTgxMTcyOTAyMzU=', 'time': 1511363093, 'message': 'ลางานรอแร้ว', 'like': 2}, {'id': 'Y29tbWVudDoxNDk0NDMyMjMzOTc5NDkwXzE0OTg3Nzk3MzY4NzgwNzM=', 'time': 1511746555, 'message': 'สวยลุ้นๆๆคะ้', 'like': 1}]"
1587,1282973728458676_1494484763974237,1511354700,https://www.facebook.com/CH3Thailand/videos/1494484763974237/,"ความรักของ ""ณรังค์"" และ ""สิริกันยา"" จะได้สานต่อ หรือ มีอุปสรรคอย่าง ""คุณหญิงปฐวี"" มาขวางกั้น!! ติดตามชม #สายธารหัวใจ คืนนี้ 20.20 น. ทาง #ช่อง33 ดูสดออนไลน์ได้ที่ ch3thailand.com/live/33 หรือดูผ่าน Application 3Live ดาวน์โหลดได้ทั้ง Android และ iOS #Ch3Thailand",573,19,3,"[{'id': 'Y29tbWVudDoxNDk0NDg0NzYzOTc0MjM3XzE0OTQ1MzMyMTM5NjkzOTI=', 'time': 1511354752, 'message': 'รอแล้วค่ะ', 'like': 0}]"
1588,1282973728458676_1494428013979912,1511352900,https://www.facebook.com/CH3Thailand/videos/1494428013979912/,มาฟังกันจ้า ว่าหนุ่มเจมส์ มาร์ และสาวมิ้นต์ จะชอบฉากไหนในละคร #สายธารหัวใจ มากที่สุด และคืนนี้ห้ามพลาด ตามไปอินฟินจิกหมอนกันต่อได้ในละคร สายธารหัวใจ เวลา 20.20 น. ทางช่อง 33 ดูออนไลน์ได้ที่ ch3thailand.com/live/33 หรือดูผ่านApplication 3Live #Ch3Thailand,190,3,0,[]
1589,1282973728458676_1494285650660815,1511339100,https://www.facebook.com/CH3Thailand/videos/1494285650660815/,ต้องยกนิ้วให้ในความพยายาม แต่ไปเอาดีด้านอื่นจะดีกว่านะ อูซอ ลักพาตัวกี่รอบก็ไม่สำเร็จ 😄😄 #บ่วงบรรจถรณ์ #Ch3Thailand,925,39,4,"[{'id': 'Y29tbWVudDoxNDk0Mjg1NjUwNjYwODE1XzE0OTQzODA4MzM5ODQ2MzA=', 'time': 1511341479, 'message': 'เจสัน ซาร่าก็ชอบนะเล่นร้ายได้เก่งมาก', 'like': 0}]"
1590,1282973728458676_1494216157334431,1511334000,https://www.facebook.com/CH3Thailand/videos/1494216157334431/,สุดท้าย แพรนวล ก็รับปากแต่งงานกับ หลาวเปิง จนได้ 😍😍 ซึ้งมากเลยค่ะฉากนี้ หลาวเปิงนี่ก็สรรหา คำพูดหวานๆ มาได้เยอะจริงๆ #บ่วงบรรจถรณ์ #Ch3Thailand รับชมละคร บ่วงบรรจถรณ์ EP.8 ย้อนหลังได้ที่ http://www.ch3thailand.com/news/scoop/9734,2291,48,28,"[{'id': 'Y29tbWVudDoxNDk0MjE2MTU3MzM0NDMxXzE0OTQzMzczNTM5ODg5Nzg=', 'time': 1511337393, 'message': 'ฟินหนัก..หลาวอ้อยฟั่มมาก..อินมาก...วาร์ปไปวันจันทร์หน้าเลยได้เป่า😍', 'like': 1}, {'id': 'Y29tbWVudDoxNDk0MjE2MTU3MzM0NDMxXzE0OTQzMTAzMzM5OTE2ODA=', 'time': 1511334645, 'message': 'โอ้ยผมฟินๆๆๆๆๆหลวงเปิงแพรนวลอยากให้มีแต่จันทร์อังคารเด้คับติดละครเรื่องนี้แฮงมักหลายๆๆคับ', 'like': 0}]"
